,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
6702,3246,1198
6703,3192,1130
6704,3355,1240
6705,3273,1245
6706,3272,1264
6707,3168,1206
6708,3354,1211
6709,3314,1154
6710,3270,1259
6711,3313,1243
6712,3241,1333
6713,3181,1228
6714,3212,1220
6715,3080,1251
6716,2999,1194
6717,2982,1192
6718,2812,1033
6719,2757,1091
6720,2655,1059
6721,2604,1057
6722,2475,974
6723,2256,928
6724,1908,909
6725,963,599
6726,1040,636
6727,1244,750
6728,1442,716
6729,1540,774
6730,1716,764
6731,1766,831
6732,1890,892
6733,1883,873
6734,1927,773
6735,1844,843
6736,1646,848
6737,1657,774
6738,1517,781
6739,1351,712
6740,1089,673
6741,1100,614
6742,1984,844
6743,2113,869
6744,2269,929
6745,2393,1019
6746,2475,973
6747,2563,1086
6748,2812,1075
6749,2935,1140
6750,3049,1170
6751,3143,1147
6752,3059,1198
6753,3059,1139
6754,3101,1118
6755,3308,1257
6756,3299,1215
6757,3231,1225
6758,3333,1251
6759,3317,1216
6760,3189,1258
6761,3289,1250
6762,3245,1271
6763,3181,1093
6764,3073,1165
6765,3064,1218
6766,3113,1045
6767,2909,1121
6768,2752,1161
6769,2607,974
6770,2577,1041
6771,2577,1027
6772,2272,950
6773,1999,979
6774,1745,954
6775,1058,590
6776,1139,631
6777,1202,657
6778,1498,720
6779,1616,768
6780,1754,761
6781,1781,817
6782,1821,850
6783,1962,838
6784,1942,799
6785,1837,835
6786,1715,820
6787,1709,813
6788,1461,745
6789,1197,676
6790,1024,660
6791,1017,607
6792,2030,921
6793,2184,940
6794,2261,960
6795,2439,1045
6796,2610,998
6797,2702,1021
6798,2945,1060
6799,2863,1167
6800,2890,1238
6801,3175,1139
6802,3125,1117
6803,3180,1142
6804,3278,1166
6805,3223,1214
6806,3179,1180
6807,3234,1181
6808,3309,1231
6809,3150,1227
6810,3281,1249
6811,3218,1200
6812,2979,1120
6813,3049,1210
6814,3041,1183
6815,2921,1180
6816,2919,1097
6817,2733,1058
6818,2673,1056
6819,2367,1030
6820,2263,1048
6821,2070,920
6822,2044,874
6823,954,635
6824,1069,663
6825,1271,733
6826,1446,721
6827,1523,779
6828,1674,802
6829,1799,829
6830,1834,902
6831,1782,843
6832,1781,825
6833,1839,848
6834,1816,771
6835,1681,782
6836,1466,743
6837,1375,706
6838,1078,619
6839,982,629
6840,2024,840
6841,2187,921
6842,2300,890
6843,2602,995
6844,2615,966
6845,2730,1047
6846,2849,1074
6847,2829,1103
6848,2937,1097
6849,3088,1074
6850,3116,1186
6851,3250,1227
6852,3080,1189
6853,3242,1161
6854,3207,1215
6855,3181,1195
6856,3197,1257
6857,3196,1124
6858,3052,1216
6859,2964,1153
6860,2980,1129
6861,2862,1195
6862,2822,1128
6863,2769,1089
6864,2535,1063
6865,2431,1038
6866,2331,1016
6867,2041,956
6868,2025,950
6869,1811,921
6870,1033,561
6871,1036,630
6872,1238,672
6873,1369,660
6874,1589,785
6875,1599,767
6876,1808,820
6877,1844,805
6878,1844,831
6879,1819,793
6880,1828,778
6881,1729,766
6882,1628,755
6883,1419,725
6884,1207,666
6885,1082,692
6886,991,572
6887,1929,803
6888,2091,942
6889,2244,912
6890,2484,941
6891,2415,1037
6892,2633,988
6893,2584,1068
6894,2795,1048
6895,2804,1092
6896,2936,1123
6897,2945,1111
6898,2996,1093
6899,2931,1182
6900,3016,1177
6901,3071,1107
6902,3106,1239
6903,3043,1100
6904,2958,1095
6905,2968,1106
6906,2980,1096
6907,2908,1124
6908,2878,1110
6909,2676,1103
6910,2614,1083
6911,2477,926
6912,2435,1067
6913,2154,947
6914,2035,931
6915,1651,840
6916,948,593
6917,941,652
6918,1138,714
6919,1314,738
6920,1510,708
6921,1585,766
6922,1561,880
6923,1633,748
6924,1777,784
6925,1710,791
6926,1592,842
6927,1597,767
6928,1426,784
6929,1197,704
6930,1160,623
6931,1092,677
6932,1032,612
6933,1288,704
6934,1358,671
6935,1414,713
6936,1448,686
6937,1580,745
6938,1586,724
6939,1469,690
6940,1357,670
6941,1359,690
6942,1964,866
6943,2002,902
6944,2209,926
6945,2315,981
6946,2460,1002
6947,2533,983
6948,2525,1014
6949,2734,1074
6950,2834,1073
6951,2843,1078
6952,3052,1101
6953,2893,1169
6954,2945,1151
6955,2945,1103
6956,2870,1252
6957,2904,1140
6958,2899,1111
6959,2833,1056
6960,2825,1124
6961,2723,1106
6962,2606,1075
6963,2579,1010
6964,2458,1008
6965,2421,1014
6966,2226,1004
6967,2039,930
6968,1876,898
6969,1556,864
6970,1028,597
6971,1072,651
6972,1176,643
6973,1305,751
6974,1419,722
6975,1593,727
6976,1513,830
6977,1633,774
6978,1677,829
6979,1583,771
6980,1474,728
6981,1293,718
6982,1201,639
6983,1049,698
6984,1004,630
6985,1223,610
6986,1490,726
6987,1502,715
6988,1678,777
6989,1743,762
6990,1867,753
6991,1834,811
6992,1830,881
6993,1809,821
6994,1676,769
6995,1644,792
6996,1480,729
6997,1324,663
6998,2059,833
6999,2080,918
7000,2228,959
7001,2391,1015
7002,2443,1017
7003,2521,1000
7004,2638,1066
7005,2631,1130
7006,2723,1072
7007,2755,1117
7008,2682,1157
7009,2836,1065
7010,2810,1217
7011,2784,1107
7012,2681,1086
7013,2715,1068
7014,2579,1051
7015,2553,1105
7016,2479,1054
7017,2478,1037
7018,2431,1021
7019,2345,974
7020,2279,926
7021,2070,921
7022,1777,943
7023,1552,791
7024,963,602
7025,995,639
7026,1125,638
7027,1166,695
7028,1280,688
7029,1345,617
7030,1438,721
7031,1495,783
7032,1574,717
7033,1276,740
7034,1281,710
7035,1195,684
7036,1061,694
7037,1073,678
7038,984,650
7039,1228,634
7040,1358,681
7041,1483,745
7042,1741,733
7043,1835,857
7044,1912,860
7045,2003,888
7046,2088,799
7047,2196,984
7048,2175,919
7049,2078,866
7050,2057,827
7051,2010,811
7052,1952,781
7053,1780,803
7054,1434,703
7055,1269,723
7056,2013,924
7057,2075,914
7058,2195,1009
7059,2235,979
7060,2412,968
7061,2536,1059
7062,2610,1016
7063,2579,1042
7064,2743,1121
7065,2767,1123
7066,2712,1028
7067,2707,1051
7068,2670,1069
7069,2518,1065
7070,2611,1024
7071,2501,1045
7072,2550,1026
7073,2474,1003
7074,2473,1039
7075,2164,938
7076,2143,948
7077,1888,889
7078,1708,878
7079,1501,813
7080,928,649
7081,986,614
7082,1007,605
7083,1194,695
7084,1159,699
7085,1129,685
7086,1216,731
7087,1215,698
7088,1230,694
7089,1180,662
7090,1012,686
7091,985,664
7092,913,624
7093,1203,631
7094,1373,675
7095,1586,715
7096,1840,865
7097,2055,816
7098,2175,894
7099,2280,978
7100,2292,970
7101,2385,937
7102,2363,1012
7103,2407,973
7104,2270,858
7105,2252,959
7106,2072,912
7107,1992,825
7108,1947,840
7109,1759,818
7110,1440,726
7111,1231,702
7112,1889,849
7113,2116,957
7114,2179,927
7115,2272,946
7116,2350,984
7117,2432,960
7118,2443,993
7119,2620,1025
7120,2546,1097
7121,2566,1059
7122,2531,1017
7123,2522,976
7124,2530,1088
7125,2494,976
7126,2382,941
7127,2333,991
7128,2275,1047
7129,2143,870
7130,2113,931
7131,1933,896
7132,1674,875
7133,901,658
7134,979,619
7135,1002,659
7136,1036,648
7137,1027,704
7138,1027,682
7139,988,658
7140,1047,658
7141,969,669
7142,1104,675
7143,946,608
7144,1441,690
7145,1641,694
7146,1888,796
7147,1997,880
7148,2216,886
7149,2348,967
7150,2392,1031
7151,2409,985
7152,2490,1012
7153,2629,957
7154,2517,993
7155,2512,1010
7156,2460,1062
7157,2465,1018
7158,2335,932
7159,2247,898
7160,2018,958
7161,1793,801
7162,1509,663
7163,1242,688
7164,1966,880
7165,2114,984
7166,2202,917
7167,2114,921
7168,2260,989
7169,2298,906
7170,2350,931
7171,2432,992
7172,2314,919
7173,2413,982
7174,2330,981
7175,2251,956
7176,2158,979
7177,2111,893
7178,1959,893
7179,1943,961
7180,1742,903
7181,926,656
7182,976,648
7183,961,642
7184,1072,661
7185,995,641
7186,935,615
7187,958,612
7188,1271,642
7189,1539,727
7190,1751,751
7191,2099,936
7192,2230,852
7193,2374,919
7194,2490,969
7195,2513,1094
7196,2588,1038
7197,2674,1005
7198,2653,1059
7199,2623,1032
7200,2657,1058
7201,2523,1045
7202,2417,1041
7203,2505,1017
7204,2217,902
7205,2145,912
7206,2084,798
7207,1759,805
7208,1439,755
7209,1992,902
7210,2041,868
7211,2114,975
7212,2106,915
7213,2102,966
7214,2146,967
7215,2127,967
7216,2116,1008
7217,2187,952
7218,2034,857
7219,1896,871
7220,1395,681
7221,1812,762
7222,2033,835
7223,2264,903
7224,2352,971
7225,2597,961
7226,2691,1071
7227,2699,1028
7228,2748,993
7229,2641,1099
7230,2947,1123
7231,2895,1030
7232,2838,1133
7233,2771,990
7234,2746,1115
7235,2723,1010
7236,2509,1023
7237,2365,980
7238,2183,869
7239,2000,885
7240,1615,763
7241,1226,729
7242,1835,847
7243,1303,657
7244,1613,712
7245,1848,783
7246,2105,835
7247,2346,929
7248,2506,1007
7249,2553,1123
7250,2656,1110
7251,2699,1084
7252,2791,1039
7253,2878,1066
7254,2907,1118
7255,2866,1084
7256,2923,1105
7257,2787,1184
7258,2752,1067
7259,2617,1115
7260,2576,967
7261,2376,985
7262,2284,1005
7263,2137,825
7264,1753,882
7265,1425,689
7266,1293,649
7267,1721,767
7268,2026,814
7269,2201,852
7270,2320,1074
7271,2488,1107
7272,2655,1002
7273,2768,1038
7274,2903,1035
7275,2869,1066
7276,2943,1126
7277,2912,1230
7278,2827,1102
7279,2842,1082
7280,2915,1071
7281,2925,1105
7282,2811,1038
7283,2574,1036
7284,2516,1080
7285,2372,993
7286,2033,945
7287,1891,879
7288,1499,765
7289,1362,662
7290,1703,808
7291,1929,898
7292,2217,973
7293,2599,985
7294,2622,1039
7295,2678,1007
7296,2836,1205
7297,3084,1185
7298,2997,1052
7299,2953,1050
7300,3000,1059
7301,2995,1124
7302,2927,1107
7303,2855,1159
7304,2864,1143
7305,2745,1106
7306,2648,1120
7307,2505,1061
7308,2395,988
7309,2260,967
7310,2067,860
7311,1650,781
7312,1320,728
7313,1466,737
7314,1884,845
7315,2130,872
7316,2331,963
7317,2449,1104
7318,2667,1019
7319,2689,1064
7320,2811,1127
7321,2937,1175
7322,3027,1066
7323,3023,1158
7324,2948,1258
7325,3009,1110
7326,3069,1174
7327,3014,1160
7328,2935,1135
7329,2884,1029
7330,2800,1040
7331,2634,1026
7332,2434,1016
7333,2315,983
7334,2034,943
7335,1706,830
7336,1334,748
7337,1540,695
7338,1906,808
7339,2062,876
7340,2311,971
7341,2480,989
7342,2513,989
7343,2851,1102
7344,2938,1128
7345,2973,1247
7346,3041,1142
7347,3016,1172
7348,3095,1071
7349,3003,1230
7350,2994,1154
7351,3063,1131
7352,3018,1182
7353,2907,1101
7354,2836,1122
7355,2682,1116
7356,2466,1103
7357,2354,954
7358,2080,884
7359,1661,831
7360,1303,722
7361,1420,765
7362,1836,869
7363,2056,881
7364,2331,929
7365,2525,993
7366,2703,1073
7367,2754,1093
7368,2792,1167
7369,2936,1157
7370,2985,1115
7371,3042,1146
7372,3042,1208
7373,3072,1099
7374,2959,1165
7375,2994,1203
7376,2994,1203
7377,2783,1155
7378,2727,1116
7379,2624,1002
7380,2495,945
7381,2295,1026
7382,1887,910
7383,1664,901
7384,1329,747
7385,1508,714
7386,1809,810
7387,2129,874
7388,2484,1002
7389,2415,960
7390,2602,1045
7391,2778,1078
7392,2996,1143
7393,2959,1212
7394,2889,1118
7395,2959,1167
7396,2964,1202
7397,2931,1138
7398,3009,1197
7399,3029,1211
7400,3039,1057
7401,2898,1087
7402,2804,1091
7403,2633,1046
7404,2431,1055
7405,2284,999
7406,1960,882
7407,1601,828
7408,1324,764
7409,1398,715
7410,1770,879
7411,1953,885
7412,2241,926
7413,2383,1036
7414,2605,1063
7415,2687,1021
7416,2776,1057
7417,2848,1197
7418,2870,1172
7419,2833,1108
7420,2923,1115
7421,2957,1138
7422,2990,1141
7423,3074,1128
7424,2819,1201
7425,2769,1055
7426,2503,1030
7427,2570,1005
7428,2480,1002
7429,2128,962
7430,1901,910
7431,1509,812
7432,1218,707
7433,1001,607
7434,1047,626
7435,951,606
7436,939,593
7437,992,587
7438,1260,642
7439,1660,753
7440,1869,894
7441,2264,969
7442,2222,955
7443,2449,1042
7444,2720,1082
7445,2660,1057
7446,2777,1104
7447,2834,1152
7448,2977,1147
7449,2859,1134
7450,2960,1188
7451,2890,1187
7452,2793,997
7453,2877,1073
7454,2698,1064
7455,2532,1070
7456,2421,1032
7457,2319,1013
7458,2146,995
7459,1853,832
7460,1450,772
7461,975,590
7462,1013,638
7463,1068,616
7464,1022,627
7465,952,618
7466,1116,639
7467,1040,628
7468,922,618
7469,1011,608
7470,1574,727
7471,1763,816
7472,2078,899
7473,2102,914
7474,2508,942
7475,2554,1060
7476,2714,1036
7477,2797,1115
7478,2864,1138
7479,2957,1078
7480,2859,1240
7481,2871,1107
7482,2717,1168
7483,2652,1099
7484,2642,1110
7485,2698,1096
7486,2552,1038
7487,2469,988
7488,2216,1022
7489,1861,894
7490,1560,893
7491,1376,685
7492,1000,554
7493,995,578
7494,1112,629
7495,1210,653
7496,1209,656
7497,1177,691
7498,1164,630
7499,1158,639
7500,1074,655
7501,983,621
7502,1034,629
7503,1373,677
7504,1621,707
7505,1837,882
7506,2127,917
7507,2227,925
7508,2421,1016
7509,2521,1058
7510,2542,1121
7511,2703,1046
7512,2679,1016
7513,2684,1088
7514,2706,1072
7515,2744,1110
7516,2626,1135
7517,2574,1083
7518,2481,1088
7519,2389,1007
7520,2228,963
7521,1961,919
7522,1656,845
7523,1445,736
7524,1203,678
7525,1024,598
7526,971,618
7527,1265,657
7528,1217,712
7529,1296,638
7530,1435,730
7531,1421,655
7532,1453,684
7533,1321,730
7534,1270,653
7535,1141,682
7536,1073,639
7537,991,620
7538,1396,755
7539,1629,843
7540,1959,956
7541,2148,1015
7542,2182,945
7543,2295,951
7544,2490,1045
7545,2569,1051
7546,2547,1102
7547,2586,1120
7548,2625,1038
7549,2603,1081
7550,2437,1012
7551,2429,1000
7552,2296,1060
7553,2210,1016
7554,2100,873
7555,1816,839
7556,1480,810
7557,1174,734
7558,944,584
7559,1068,614
7560,1177,672
7561,1371,656
7562,1362,681
7563,1468,718
7564,1537,788
7565,1552,639
7566,1491,708
7567,1499,739
7568,1345,714
7569,1281,657
7570,1174,641
7571,1005,630
7572,1181,651
7573,1367,767
7574,1647,810
7575,2020,880
7576,2071,913
7577,2232,910
7578,2358,929
7579,2320,1055
7580,2351,970
7581,2484,1015
7582,2448,956
7583,2522,1092
7584,2314,982
7585,2296,999
7586,2107,933
7587,2077,875
7588,1770,895
7589,1599,810
7590,1340,730
7591,1206,685
7592,1007,593
7593,1094,668
7594,1272,702
7595,1495,758
7596,1623,789
7597,1738,766
7598,1636,763
7599,1708,693
7600,1751,834
7601,1594,737
7602,1559,751
7603,1380,662
7604,1233,688
7605,1126,621
7606,1036,588
7607,1280,678
7608,1384,731
7609,1488,836
7610,1765,855
7611,1983,855
7612,2061,984
7613,2169,1003
7614,2212,995
7615,2278,959
7616,2209,1022
7617,2151,979
7618,2164,927
7619,2091,919
7620,1881,910
7621,1693,840
7622,1486,751
7623,1252,783
7624,1144,692
7625,886,592
7626,1036,649
7627,1218,649
7628,1312,683
7629,1573,771
7630,1701,773
7631,1813,790
7632,1758,785
7633,1808,781
7634,1871,792
7635,1794,809
7636,1641,728
7637,1513,699
7638,1341,684
7639,1122,676
7640,1065,657
7641,1195,639
7642,1378,758
7643,1501,807
7644,1629,879
7645,1764,816
7646,1853,870
7647,1933,876
7648,1990,910
7649,1934,991
7650,1977,875
7651,1789,905
7652,1745,913
7653,1485,717
7654,1361,811
7655,1257,767
7656,1057,688
7657,947,619
7658,1054,654
7659,1185,645
7660,1391,684
7661,1551,703
7662,1593,781
7663,1673,868
7664,1865,801
7665,2032,849
7666,1813,864
7667,1704,785
7668,1693,776
7669,1490,710
7670,1361,727
7671,1199,699
7672,1026,638
7673,981,614
7674,1172,695
7675,1336,719
7676,1480,810
7677,1585,803
7678,1619,761
7679,1583,843
7680,1611,894
7681,1621,843
7682,1397,755
7683,1388,775
7684,1279,778
7685,1198,729
7686,1017,610
7687,1063,641
7688,1214,680
7689,1328,700
7690,1588,790
7691,1694,812
7692,1730,783
7693,1887,766
7694,1851,846
7695,1871,874
7696,1899,766
7697,1691,766
7698,1507,766
7699,1414,724
7700,1198,655
7701,1044,647
7702,980,619
7703,1117,692
7704,1170,730
7705,1301,775
7706,1264,695
7707,1242,780
7708,1206,647
7709,905,613
7710,1028,657
7711,1279,636
7712,1363,702
7713,1672,715
7714,1760,828
7715,1674,822
7716,1831,818
7717,1828,792
7718,1856,821
7719,1703,832
7720,1788,861
7721,1581,734
7722,1345,700
7723,1108,656
7724,1080,646
7725,1019,594
7726,968,618
7727,1033,665
7728,1104,660
7729,1431,718
7730,1531,724
7731,1587,812
7732,1710,848
7733,1747,819
7734,1804,769
7735,1685,795
7736,1685,853
7737,1589,748
7738,1456,725
7739,1266,759
7740,1104,646
7741,1049,649
7742,972,605
7743,892,613
7744,953,671
7745,1155,651
7746,1156,652
7747,1423,788
7748,1547,773
7749,1536,755
7750,1729,768
7751,1731,795
7752,1598,807
7753,1519,723
7754,1512,776
7755,1298,647
7756,1269,653
7757,1112,605
7758,927,653
7759,1004,638
7760,987,603
7761,1149,699
7762,1241,679
7763,1390,687
7764,1517,764
7765,1576,788
7766,1582,764
7767,1505,756
7768,1381,719
7769,1349,693
7770,1209,673
7771,1125,682
7772,1054,661
7773,942,615
7774,916,609
7775,977,621
7776,1049,662
7777,1089,650
7778,1300,688
7779,1291,689
7780,1396,728
7781,1264,767
7782,1265,758
7783,1243,733
7784,1150,695
7785,1110,675
7786,1148,658
7787,1007,619
7788,947,645
7789,1043,570
7790,1054,625
7791,1043,665
7792,1033,724
7793,1121,745
7794,1135,687
7795,1098,656
7796,1105,668
7797,1100,617
7798,1018,634
7799,917,614
7800,943,631
7801,959,616
7802,994,645
7803,1006,616
7804,1032,671
7805,1077,685
7806,1043,634
7807,1029,653
7808,1045,578
7809,961,606
7810,998,644
7811,1037,664
7812,973,640
7813,911,586
7814,1529,652
7815,1629,681
7816,1724,766
7817,1741,752
7818,1863,801
7819,1917,741
7820,2026,910
7821,1874,821
7822,1987,942
7823,1812,781
7824,1769,784
7825,1629,774
7826,1710,683
7827,1884,814
7828,1952,776
7829,2098,866
7830,2097,933
7831,2224,863
7832,2283,883
7833,2301,895
7834,2328,873
7835,2224,986
7836,2117,944
7837,2027,853
7838,1942,877
7839,1735,772
7840,1503,698
7841,1828,760
7842,1967,901
7843,2157,837
7844,2234,935
7845,2385,936
7846,2420,994
7847,2433,1020
7848,2536,1006
7849,2637,1020
7850,2613,1090
7851,2446,1070
7852,2352,930
7853,2292,963
7854,2211,927
7855,1947,877
7856,1887,793
7857,1578,682
7858,1575,708
7859,1998,910
7860,2062,850
7861,2219,847
7862,2398,1043
7863,2417,1065
7864,2666,1029
7865,2665,1021
7866,2820,1012
7867,2694,1063
7868,2658,1064
7869,2676,1081
7870,2755,1060
7871,2713,1031
7872,2635,972
7873,2510,1020
7874,2188,896
7875,2266,887
7876,1845,868
7877,1726,722
7878,1555,691
7879,1959,810
7880,2186,887
7881,2313,922
7882,2463,940
7883,2549,1015
7884,2771,1119
7885,2771,1056
7886,2856,1141
7887,2819,1082
7888,2895,1062
7889,3024,1060
7890,2774,1085
7891,2829,1107
7892,2664,1138
7893,2733,1005
7894,2677,1066
7895,2565,979
7896,2487,904
7897,2208,981
7898,1952,780
7899,1640,783
7900,1856,767
7901,2028,828
7902,2348,914
7903,2622,953
7904,2639,1058
7905,2756,1050
7906,2884,1069
7907,2856,1115
7908,2882,1183
7909,3065,1125
7910,3014,1183
7911,2968,1090
7912,3130,1142
7913,3027,1147
7914,2941,1137
7915,2853,1137
7916,2858,1163
7917,2693,1036
7918,2536,1004
7919,2383,939
7920,2209,929
7921,1888,775
7922,1569,662
7923,1783,823
7924,2035,842
7925,2326,932
7926,2450,950
7927,2550,1065
7928,2661,1119
7929,2896,1092
7930,2881,1212
7931,3033,1195
7932,3230,1264
7933,3153,1143
7934,3178,1186
7935,3177,1115
7936,3171,1179
7937,3215,1198
7938,3150,1230
7939,3208,1170
7940,2927,1085
7941,2846,1136
7942,2660,1012
7943,2531,971
7944,2503,983
7945,2199,911
7946,1839,876
7947,1933,877
7948,2112,982
7949,2501,1014
7950,2637,1018
7951,2688,1086
7952,2882,1174
7953,3036,1090
7954,3091,1144
7955,3161,1135
7956,3256,1190
7957,3204,1138
7958,3327,1154
7959,3243,1221
7960,3235,1240
7961,3312,1218
7962,3330,1245
7963,3140,1177
7964,3012,1177
7965,2841,1053
7966,2847,1021
7967,2583,1140
7968,2430,964
7969,2377,932
7970,2057,837
7971,1603,745
7972,1792,805
7973,2153,865
7974,2370,1006
7975,2511,985
7976,2743,999
7977,2859,1063
7978,3043,1212
7979,3169,1144
7980,3236,1293
7981,3226,1159
7982,3319,1160
7983,3287,1341
7984,3296,1290
7985,3269,1298
7986,3470,1251
7987,3322,1261
7988,3242,1210
7989,3251,1191
7990,3265,1206
7991,3060,1203
7992,2951,1111
7993,2839,1072
7994,2573,1011
7995,2390,1014
7996,2177,873
7997,1622,892
7998,1858,860
7999,2253,947
8000,2540,1000
8001,2711,1026
8002,2888,1154
8003,2994,1141
8004,3174,1169
8005,3146,1305
8006,3346,1178
8007,3380,1208
8008,3349,1306
8009,3469,1241
8010,3546,1321
8011,3434,1279
8012,3438,1311
8013,3515,1262
8014,3299,1190
8015,3254,1206
8016,3342,1233
8017,2996,1121
8018,2934,1099
8019,2910,1066
8020,2599,1075
8021,2526,1033
8022,2429,942
8023,2018,888
8024,1957,876
8025,2266,970
8026,2646,1104
8027,2784,1075
8028,2840,1134
8029,3082,1176
8030,3190,1182
8031,3347,1092
8032,3248,1253
8033,3263,1290
8034,3504,1172
8035,3512,1341
8036,3629,1232
8037,3663,1262
8038,3348,1297
8039,3544,1252
8040,3665,1196
8041,3401,1244
8042,3311,1286
8043,3191,1158
8044,3086,1195
8045,2893,1136
8046,2838,1115
8047,2593,1006
8048,2400,1063
8049,2021,930
8050,2098,928
8051,2445,927
8052,2553,1047
8053,2741,1119
8054,2805,1208
8055,2958,1101
8056,3158,1162
8057,3396,1211
8058,3545,1297
8059,3300,1193
8060,3375,1312
8061,3432,1298
8062,3509,1259
8063,3436,1220
8064,3419,1292
8065,3375,1359
8066,3344,1227
8067,3280,1209
8068,3239,1257
8069,3292,1168
8070,3157,1125
8071,3013,1155
8072,2925,1187
8073,2642,1090
8074,2441,961
8075,2218,879
8076,1606,815
8077,1782,820
8078,2079,886
8079,2285,971
8080,2577,936
8081,2743,1092
8082,2941,1145
8083,3011,1161
8084,3173,1279
8085,3317,1258
8086,3472,1210
8087,3685,1183
8088,3578,1236
8089,3622,1198
8090,3580,1282
8091,3455,1293
8092,3533,1292
8093,3431,1367
8094,3553,1250
8095,3396,1275
8096,3353,1277
8097,3219,1210
8098,3177,1161
8099,2937,1157
8100,2892,1090
8101,2727,1079
8102,2465,1030
8103,2143,846
8104,1802,817
8105,1771,704
8106,2143,865
8107,2371,909
8108,2546,1111
8109,2727,1151
8110,2924,1108
8111,3062,1190
8112,3165,1275
8113,3228,1198
8114,3309,1350
8115,3363,1327
8116,3577,1337
8117,3558,1202
8118,3647,1309
8119,3534,1338
8120,3532,1316
8121,3532,1299
8122,3326,1278
8123,3447,1309
8124,3405,1285
8125,3194,1101
8126,3097,1189
8127,3087,1090
8128,2873,1088
8129,2727,1076
8130,2503,997
8131,2105,991
8132,1791,868
8133,1723,756
8134,2082,936
8135,2347,982
8136,2485,1062
8137,2718,1087
8138,2929,1133
8139,3183,1179
8140,3118,1262
8141,3242,1190
8142,3356,1298
8143,3393,1233
8144,3472,1239
8145,3549,1261
8146,3385,1270
8147,3486,1331
8148,3458,1347
8149,3554,1292
8150,3386,1351
8151,3521,1297
8152,3451,1197
8153,3311,1212
8154,3120,1137
8155,2908,1188
8156,2895,1087
8157,2818,1098
8158,2483,998
8159,2164,901
8160,1816,820
8161,1627,787
8162,2050,807
8163,2230,909
8164,2454,1102
8165,2686,1105
8166,3059,1237
8167,3023,1175
8168,3266,1282
8169,3274,1198
8170,3340,1215
8171,3559,1256
8172,3565,1225
8173,3523,1356
8174,3496,1248
8175,3573,1330
8176,3600,1265
8177,3559,1338
8178,3568,1307
8179,3597,1276
8180,3327,1273
8181,3229,1206
8182,3160,1133
8183,3034,1131
8184,2924,1131
8185,2679,1126
8186,2402,1015
8187,2165,916
8188,1736,855
8189,1894,890
8190,2324,1012
8191,2592,994
8192,2694,1047
8193,2739,1126
8194,2966,1197
8195,3184,1225
8196,3089,1222
8197,3258,1136
8198,3401,1303
8199,3598,1275
8200,3390,1286
8201,3430,1330
8202,3503,1311
8203,3545,1277
8204,3420,1309
8205,3295,1199
8206,3226,1310
8207,3484,1312
8208,3342,1268
8209,3053,1188
8210,3031,1095
8211,2891,1124
8212,2642,1037
8213,2461,1056
8214,2096,961
8215,1619,806
8216,1843,849
8217,2122,937
8218,2385,1002
8219,2554,1071
8220,2671,1068
8221,2937,1092
8222,3037,1136
8223,3142,1153
8224,3347,1262
8225,3342,1258
8226,3328,1190
8227,3492,1181
8228,3432,1227
8229,3409,1291
8230,3635,1250
8231,3491,1301
8232,3249,1276
8233,3198,1171
8234,3135,1213
8235,3120,1184
8236,3071,1168
8237,2870,1153
8238,2813,1057
8239,2444,1063
8240,2298,1007
8241,1948,894
8242,1781,865
8243,2034,909
8244,2281,951
8245,2578,1058
8246,2682,1082
8247,2794,1134
8248,2901,1157
8249,3179,1188
8250,3110,1202
8251,3244,1267
8252,3322,1315
8253,3184,1243
8254,3332,1214
8255,3411,1281
8256,3394,1240
8257,3278,1273
8258,3295,1149
8259,3353,1278
8260,3046,1254
8261,2992,1172
8262,2992,1066
8263,2750,1140
8264,2594,1071
8265,2486,977
8266,2141,911
8267,1893,913
8268,1559,795
8269,1931,870
8270,2311,894
8271,2442,1101
8272,2476,1025
8273,2614,1086
8274,2933,1136
8275,3010,1107
8276,3023,1215
8277,3245,1276
8278,3252,1267
8279,3279,1251
8280,3310,1292
8281,3437,1205
8282,3355,1226
8283,3317,1238
8284,3323,1265
8285,3240,1173
8286,3195,1167
8287,2925,1201
8288,2892,1209
8289,2636,1076
8290,2636,1034
8291,2398,986
8292,1973,977
8293,1606,750
8294,1678,823
8295,2062,966
8296,2235,933
8297,2620,1124
8298,2712,1121
8299,2786,1185
8300,2852,1067
8301,3097,1217
8302,2987,1204
8303,3249,1121
8304,3261,1249
8305,3262,1121
8306,3149,1217
8307,3173,1166
8308,3049,1267
8309,3034,1150
8310,3118,1115
8311,2951,1157
8312,2836,1103
8313,2775,1073
8314,2627,1069
8315,2454,1024
8316,2179,972
8317,1730,879
8318,1499,792
8319,1850,876
8320,2084,958
8321,2401,956
8322,2487,1049
8323,2767,1101
8324,2914,1109
8325,3047,1159
8326,3044,1193
8327,2899,1239
8328,3001,1158
8329,3170,1290
8330,3003,1226
8331,3132,1163
8332,3144,1191
8333,2938,1202
8334,2738,1133
8335,2807,1127
8336,2713,1098
8337,2516,1162
8338,2509,1038
8339,2280,1050
8340,1878,897
8341,1571,833
8342,1528,791
8343,1852,880
8344,2143,971
8345,2355,1032
8346,2491,1039
8347,2545,1054
8348,2636,998
8349,2866,1058
8350,2874,1144
8351,2772,1102
8352,3023,1153
8353,3102,1192
8354,2853,1137
8355,2831,1099
8356,2895,1156
8357,2741,1139
8358,2689,1081
