,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
79591,1026,4552
79592,993,4333
79593,977,4345
79594,874,4025
79595,984,3953
79596,933,3574
79597,938,3398
79598,885,3073
79599,910,2588
79600,921,2969
79601,885,3482
79602,910,3569
79603,929,3906
79604,1022,4097
79605,985,4153
79606,949,4320
79607,1005,4838
79608,1021,4735
79609,995,4827
79610,1058,4996
79611,957,4934
79612,885,5116
79613,1015,4943
79614,1008,5028
79615,1050,5154
79616,968,5048
79617,992,4960
79618,1013,5098
79619,1029,4869
79620,1028,4914
79621,1011,4869
79622,1062,4803
79623,925,4806
79624,957,4514
79625,1007,4454
79626,920,4115
79627,1023,3867
79628,929,3668
79629,984,3353
79630,871,3070
79631,861,2624
79632,896,3091
79633,943,3476
79634,984,3740
79635,938,3929
79636,967,4048
79637,1040,4377
79638,930,4502
79639,1041,4604
79640,994,4668
79641,992,4862
79642,1049,4951
79643,971,4936
79644,1046,5184
79645,1029,5079
79646,1030,5216
79647,1038,5243
79648,944,5164
79649,1045,5064
79650,963,4917
79651,1003,5039
79652,982,4930
79653,993,5104
79654,995,4869
79655,1001,4646
79656,991,4351
79657,972,4308
79658,931,4045
79659,977,3831
79660,904,3661
79661,861,3506
79662,845,3114
79663,955,2799
79664,954,3067
79665,975,3441
79666,939,3698
79667,962,4098
79668,968,4276
79669,947,4412
79670,988,4537
79671,1004,4446
79672,985,4683
79673,992,4721
79674,971,4936
79675,1021,5128
79676,1002,5001
79677,970,5129
79678,954,5078
79679,978,5187
79680,1045,5121
79681,953,5043
79682,995,4919
79683,988,5036
79684,959,5046
79685,994,4767
79686,951,4700
79687,991,4708
79688,930,4398
79689,900,4271
79690,917,4321
79691,922,3986
79692,972,3802
79693,902,3428
79694,895,3138
79695,901,2869
79696,938,2820
79697,898,3081
79698,916,3600
79699,903,3874
79700,897,4045
79701,949,4093
79702,936,4418
79703,1016,4577
79704,998,4707
79705,957,4924
79706,937,4799
79707,1041,4783
79708,945,5155
79709,1028,5231
79710,1014,5163
79711,950,5178
79712,1046,5181
79713,894,5336
79714,1037,5386
79715,999,5167
79716,1022,5086
79717,1059,5049
79718,1010,4914
79719,940,4839
79720,1004,4561
79721,1014,4618
79722,881,4467
79723,937,4290
79724,936,3978
79725,981,3735
79726,961,3465
79727,823,3188
79728,877,2867
79729,977,2686
79730,883,3238
79731,940,3526
79732,905,3642
79733,995,4039
79734,969,4430
79735,964,4409
79736,960,4500
79737,999,4678
79738,999,4820
79739,1020,5062
79740,1025,5099
79741,922,4849
79742,1040,5033
79743,1017,5254
79744,1056,4961
79745,1030,4973
79746,988,4981
79747,995,5065
79748,962,4970
79749,1071,5069
79750,1009,4872
79751,987,4964
79752,912,4856
79753,970,4519
79754,1004,4518
79755,996,4419
79756,875,4189
79757,991,3838
79758,916,3734
79759,915,3415
79760,911,3056
79761,861,2704
79762,919,2682
79763,993,2939
79764,998,3373
79765,973,3649
79766,919,3907
79767,981,4193
79768,968,4263
79769,980,4497
79770,1044,4520
79771,914,4595
79772,1026,4868
79773,982,4972
79774,1024,5262
79775,1055,5065
79776,986,5230
79777,995,5230
79778,978,5153
79779,1066,5113
79780,1004,5256
79781,882,5145
79782,946,5167
79783,1016,4939
79784,956,4827
79785,963,4631
79786,992,4581
79787,955,4519
79788,901,4407
79789,967,4172
79790,946,4096
79791,976,3763
79792,918,3532
79793,871,3219
79794,905,2631
79795,879,2933
79796,901,3325
79797,949,3781
79798,985,3881
79799,926,4009
79800,990,4136
79801,955,4468
79802,964,4697
79803,1022,4839
79804,1078,4844
79805,979,4947
79806,928,5112
79807,1053,5116
79808,1028,5070
79809,1036,5161
79810,998,5129
79811,969,5123
79812,1009,5130
79813,949,5134
79814,1024,4996
79815,1002,5016
79816,980,4803
79817,977,4789
79818,906,4724
79819,934,4482
79820,1009,4473
79821,991,4310
79822,895,3911
79823,899,3691
79824,890,3437
79825,854,3034
79826,950,2789
79827,908,3207
79828,1017,3472
79829,984,3768
79830,917,3987
79831,940,4354
79832,1018,4433
79833,955,4544
79834,984,4743
79835,1040,4910
79836,974,4822
79837,995,5082
79838,1032,4982
79839,932,5171
79840,961,5001
79841,1034,5065
79842,957,5151
79843,1030,5081
79844,919,4914
79845,1024,4880
79846,996,4753
79847,1018,5139
79848,973,4675
79849,983,4571
79850,939,4428
79851,947,4281
79852,963,3905
79853,1007,3870
79854,1004,3565
79855,836,3262
79856,939,2887
79857,975,2864
79858,977,3181
79859,948,3599
79860,974,3848
79861,922,3880
79862,943,4000
79863,974,4360
79864,1072,4468
79865,994,4606
79866,999,4776
79867,1004,5023
79868,974,4841
79869,1030,4921
79870,1040,4937
79871,1010,4874
79872,924,5173
79873,1010,4962
79874,959,4810
79875,1016,4818
79876,994,4714
79877,1025,4801
79878,1004,4761
79879,1010,4584
79880,1083,4451
79881,998,4344
79882,1015,4163
79883,982,3935
79884,920,3782
79885,970,3431
79886,900,3165
79887,871,2794
79888,879,2727
79889,912,3101
79890,946,3340
79891,933,3641
79892,988,4007
79893,845,3968
79894,915,4125
79895,973,4365
79896,1001,4447
79897,981,4790
79898,914,4767
79899,1046,4527
79900,940,4809
79901,1056,4782
79902,951,4822
79903,977,4824
79904,959,4715
79905,952,4921
79906,962,4891
79907,978,4842
79908,988,4651
79909,971,4478
79910,1013,4485
79911,970,4535
79912,892,4203
79913,1018,4013
79914,934,3724
79915,921,3647
79916,867,3473
79917,892,3068
79918,886,2505
79919,921,2856
79920,963,3086
79921,921,3518
79922,922,3734
79923,1004,3858
79924,935,4300
79925,918,4293
79926,1060,4354
79927,902,4544
79928,989,4620
79929,982,4673
79930,1001,4639
79931,986,4895
79932,979,4764
79933,985,4881
79934,1056,4842
79935,997,4849
79936,957,4712
79937,980,4433
79938,965,4638
79939,904,4608
79940,949,4354
79941,948,4148
79942,940,4009
79943,979,4013
79944,866,3806
79945,936,3431
79946,884,3242
79947,852,2844
79948,927,2667
79949,922,2923
79950,865,3298
79951,903,3621
79952,988,3857
79953,997,3851
79954,880,4043
79955,966,4222
79956,988,4498
79957,1030,4700
79958,958,4557
79959,969,4648
79960,951,4638
79961,1048,4641
79962,996,4631
79963,963,4513
79964,1005,4689
79965,975,4609
79966,988,4468
79967,1004,4614
79968,1019,4356
79969,898,4450
79970,945,4115
79971,998,4130
79972,924,3717
79973,910,3449
79974,895,3254
79975,927,3040
79976,896,2681
79977,863,2497
79978,895,2833
79979,949,3095
79980,930,3307
79981,909,3666
79982,966,3582
79983,996,3871
79984,978,4196
79985,991,4436
79986,1032,4326
79987,962,4551
79988,938,4526
79989,977,4311
79990,975,4419
79991,997,4616
79992,1084,4610
79993,977,4600
79994,941,4566
79995,943,4541
79996,999,4368
79997,1028,4250
79998,973,4190
79999,933,3961
80000,884,3855
80001,883,3625
80002,895,3393
80003,899,3262
80004,814,2943
80005,944,2611
80006,915,2793
80007,915,3270
80008,930,3570
80009,971,3669
80010,972,3857
80011,947,3856
80012,940,4014
80013,1004,4347
80014,980,4434
80015,942,4286
80016,954,4296
80017,935,4383
80018,978,4413
80019,961,4368
80020,943,4151
80021,972,4246
80022,998,4343
80023,946,4176
80024,942,4119
80025,940,4098
80026,880,3801
80027,870,3540
80028,902,3348
80029,926,3074
80030,877,2853
80031,851,2424
80032,922,2661
80033,905,2887
80034,862,3230
80035,875,3178
80036,984,3541
80037,919,3854
80038,845,3916
80039,949,4065
80040,1002,4103
80041,951,4162
80042,954,4240
80043,904,4284
80044,968,4214
80045,977,4280
80046,942,4197
80047,947,4048
80048,1016,3999
80049,901,3976
80050,965,3844
80051,907,3615
80052,903,3625
80053,904,3343
80054,854,3195
80055,823,2800
80056,845,2440
80057,915,2481
80058,898,2789
80059,911,3077
80060,1029,3382
80061,968,3360
80062,946,3520
80063,888,3731
80064,966,4025
80065,887,4000
80066,926,4100
80067,1036,3845
80068,948,3968
80069,930,3801
80070,904,3972
80071,997,3888
80072,940,3831
80073,862,3751
80074,876,3687
80075,899,3630
80076,996,3217
80077,893,2841
80078,879,2837
80079,831,2588
80080,904,2659
80081,806,2785
80082,897,2949
80083,900,3315
80084,960,3455
80085,933,3500
80086,945,3579
80087,858,3562
80088,969,3673
80089,972,3639
80090,938,3663
80091,932,3696
80092,887,3674
80093,922,3593
80094,917,3617
80095,883,3449
80096,932,3282
80097,964,3058
80098,855,3086
80099,870,2929
80100,855,2561
80101,993,2657
80102,931,2840
80103,894,3001
80104,912,3272
80105,927,3331
80106,944,3222
80107,980,3363
80108,879,3553
80109,954,3538
80110,961,3332
80111,919,3579
80112,922,3550
80113,952,3356
80114,886,3090
80115,951,3046
80116,876,2904
80117,853,2747
80118,885,2681
80119,878,2856
80120,922,3042
80121,889,3054
80122,862,3037
80123,944,3103
80124,901,3168
80125,850,3102
80126,893,3098
80127,906,2910
80128,953,2787
80129,867,2663
80130,889,2656
80131,918,2793
80132,932,2747
80133,782,587
80134,838,582
80135,771,548
80136,766,579
80137,748,617
80138,795,566
80139,824,583
80140,782,558
80141,799,517
80142,854,616
80143,838,573
80144,879,606
80145,768,611
80146,776,595
80147,744,611
80148,828,582
80149,813,564
80150,786,530
80151,789,604
80152,772,568
80153,906,594
80154,845,635
80155,864,595
80156,880,626
80157,822,594
80158,897,642
80159,907,564
80160,849,585
80161,881,642
80162,817,567
80163,814,555
80164,719,552
80165,795,582
80166,839,590
80167,907,552
80168,890,613
80169,883,632
80170,901,592
80171,890,621
80172,922,614
80173,926,611
80174,844,607
80175,947,614
80176,923,614
80177,962,662
80178,933,630
80179,839,588
80180,767,586
80181,830,570
80182,766,600
80183,779,591
80184,875,570
80185,866,596
80186,917,635
80187,985,611
80188,926,664
80189,922,658
80190,995,620
80191,1029,627
80192,1013,582
80193,963,643
80194,923,598
80195,995,574
80196,901,623
80197,867,604
80198,866,603
80199,830,592
80200,746,619
80201,740,590
80202,779,531
80203,827,584
80204,855,603
80205,970,604
80206,977,592
80207,911,597
80208,968,625
80209,1027,664
80210,926,657
80211,985,633
80212,1021,665
80213,931,670
80214,996,659
80215,953,636
80216,992,670
80217,907,583
80218,970,594
80219,880,648
80220,781,591
80221,871,581
80222,738,1038
80223,793,999
80224,752,912
80225,752,902
80226,742,919
80227,782,910
80228,801,585
80229,821,589
80230,878,586
80231,988,610
80232,937,664
80233,964,611
80234,952,586
80235,1006,632
80236,1055,634
80237,983,660
80238,935,679
80239,1011,606
80240,1039,652
80241,1053,567
80242,998,624
80243,953,627
80244,960,634
80245,982,631
80246,935,622
80247,870,604
80248,789,625
80249,811,619
80250,767,1001
80251,756,1030
80252,778,1088
80253,789,1059
80254,725,1037
80255,752,1019
80256,789,1011
80257,758,1029
80258,754,972
80259,787,984
80260,766,1021
80261,729,580
80262,775,625
80263,847,594
80264,899,669
80265,986,625
80266,936,606
80267,941,620
80268,1039,632
80269,944,625
80270,1055,651
80271,1030,622
80272,1011,685
80273,986,632
80274,1046,690
80275,972,647
80276,1002,620
80277,973,635
80278,969,620
80279,922,610
80280,924,673
80281,909,598
80282,868,563
80283,832,608
80284,781,804
80285,724,1022
80286,809,1068
80287,804,1159
80288,766,1190
80289,701,1110
80290,752,1153
80291,781,1080
80292,775,1129
80293,736,1039
80294,772,1007
80295,770,1043
80296,814,1057
80297,753,1144
80298,824,1061
80299,846,619
80300,837,574
80301,861,592
80302,893,594
80303,957,621
80304,963,717
80305,1016,633
80306,1008,619
80307,992,654
80308,1031,649
80309,1065,622
80310,1030,670
80311,933,694
80312,1072,657
80313,1114,654
80314,1024,719
80315,992,626
80316,972,671
80317,925,637
80318,960,628
80319,977,598
80320,913,593
80321,837,603
80322,806,555
80323,718,731
80324,778,914
80325,770,1051
80326,782,1186
80327,786,1213
80328,742,1247
80329,797,1238
80330,784,1206
80331,805,1211
80332,832,1177
80333,772,1191
80334,800,1137
80335,819,1093
80336,799,1188
80337,867,1169
80338,800,1218
80339,733,1132
80340,782,520
80341,868,595
80342,975,632
80343,921,636
80344,958,632
80345,1015,645
80346,945,692
80347,973,631
80348,1088,656
80349,971,665
80350,979,648
80351,1080,601
80352,1025,637
80353,1056,680
80354,956,634
80355,1064,676
80356,1087,613
80357,1030,650
80358,1090,636
80359,893,634
80360,916,586
80361,852,650
80362,798,556
80363,743,594
80364,749,885
80365,798,1023
80366,774,1097
80367,787,1257
80368,757,1260
80369,804,1279
80370,813,1384
80371,754,1344
80372,832,1190
80373,761,1254
80374,785,1290
80375,745,1205
80376,798,1216
80377,861,1195
80378,748,1248
80379,823,1359
80380,795,1191
80381,741,927
80382,771,564
80383,772,599
80384,864,559
80385,905,633
80386,1008,612
80387,929,594
80388,982,627
80389,977,699
80390,1085,630
80391,1052,659
80392,1050,734
80393,1035,657
80394,964,678
80395,1038,652
80396,1074,713
80397,991,738
80398,1031,652
80399,1035,613
80400,983,703
80401,971,650
80402,994,617
80403,923,661
80404,916,619
80405,867,567
80406,830,587
80407,726,789
80408,742,910
80409,789,1010
80410,768,1212
80411,850,1309
80412,718,1350
80413,809,1355
80414,738,1390
80415,730,1347
80416,753,1259
80417,735,1284
80418,703,1166
80419,781,1296
80420,782,1295
80421,778,1410
80422,757,1344
80423,852,1387
80424,780,1266
80425,761,1072
80426,745,800
80427,739,584
80428,814,660
80429,903,627
80430,892,582
80431,953,651
80432,1038,664
80433,976,645
80434,1031,654
80435,1110,656
80436,1006,674
80437,1062,617
80438,1047,626
80439,1041,681
80440,1062,680
80441,1054,646
80442,1035,650
80443,1059,636
80444,1015,678
80445,1003,655
80446,998,627
80447,992,608
80448,1017,622
80449,870,575
80450,859,623
80451,789,593
80452,765,780
80453,842,939
80454,786,1130
80455,792,1282
80456,729,1406
80457,789,1455
80458,780,1407
80459,775,1450
80460,741,1364
80461,787,1454
80462,830,1447
80463,770,1472
80464,759,1308
80465,793,1378
80466,792,1312
80467,777,1372
80468,766,1430
80469,753,1329
80470,736,1189
80471,787,814
80472,821,792
80473,775,583
80474,847,588
80475,917,606
80476,937,699
80477,898,622
80478,1064,632
80479,972,641
80480,1032,678
80481,1074,688
80482,1025,640
80483,1041,666
80484,1069,634
80485,1026,662
80486,985,644
80487,1041,684
80488,1082,648
80489,1112,646
80490,1055,635
80491,1097,704
80492,916,665
80493,966,674
80494,925,632
80495,937,645
80496,849,591
80497,817,575
80498,729,683
80499,716,792
80500,756,1058
80501,755,1217
80502,722,1304
80503,800,1419
80504,711,1329
80505,762,1480
80506,795,1459
80507,837,1546
80508,809,1470
80509,771,1393
80510,807,1391
80511,795,1496
80512,779,1458
80513,775,1409
80514,828,1428
80515,797,1559
80516,740,1489
80517,841,1117
80518,741,938
80519,753,758
80520,830,582
80521,737,588
80522,886,614
80523,917,629
80524,960,648
80525,984,631
80526,1051,617
80527,996,654
80528,1115,652
80529,1097,649
80530,995,654
80531,1094,694
80532,1156,613
80533,1044,697
80534,1085,678
80535,1039,600
80536,1043,687
80537,1070,635
80538,1054,643
80539,1050,612
80540,943,641
80541,893,633
80542,924,639
80543,870,604
80544,832,593
80545,769,783
80546,739,820
80547,774,992
80548,838,1249
80549,733,1362
80550,742,1510
80551,824,1471
80552,815,1604
80553,789,1544
80554,784,1447
80555,796,1525
80556,796,1613
80557,818,1391
80558,807,1506
80559,715,1506
80560,832,1452
80561,811,1569
80562,805,1603
80563,811,1557
80564,729,1294
80565,797,942
80566,738,836
80567,817,689
80568,777,619
80569,807,636
80570,886,589
80571,836,630
80572,957,622
80573,952,663
80574,1005,654
80575,1022,653
80576,1005,651
80577,1000,698
80578,985,691
80579,1006,671
80580,1000,688
80581,1129,638
80582,1021,653
80583,1042,693
80584,1026,631
80585,1002,646
80586,1076,701
80587,1062,624
80588,863,672
80589,1002,626
80590,954,629
80591,859,663
80592,809,590
80593,743,756
80594,753,869
80595,739,1129
80596,782,1269
80597,776,1346
80598,829,1554
80599,802,1584
80600,826,1538
80601,767,1582
80602,797,1601
80603,835,1486
80604,827,1604
80605,788,1587
80606,779,1588
80607,830,1524
80608,772,1559
80609,765,1597
80610,741,1672
80611,768,1527
80612,796,1388
80613,721,923
80614,783,847
80615,703,684
80616,802,577
80617,869,613
80618,937,568
80619,907,634
80620,925,625
80621,975,642
80622,984,606
80623,1073,641
80624,1094,614
80625,1059,640
80626,1011,653
80627,1111,649
80628,1075,659
80629,1036,661
80630,1097,680
80631,1047,616
80632,1023,619
80633,981,648
80634,946,643
80635,1013,630
80636,953,614
80637,882,650
80638,894,615
80639,846,618
80640,777,787
80641,753,951
80642,712,1118
80643,790,1242
80644,813,1396
80645,839,1520
80646,783,1583
80647,774,1639
80648,848,1549
80649,793,1699
80650,744,1657
80651,788,1640
80652,829,1622
80653,845,1679
80654,796,1677
80655,772,1662
80656,771,1669
80657,780,1749
80658,797,1772
80659,754,1414
80660,781,978
80661,761,793
80662,746,718
80663,765,646
80664,834,573
80665,881,654
80666,917,626
80667,936,678
80668,956,671
80669,1027,663
80670,1051,637
80671,1112,706
80672,990,637
80673,971,602
80674,1035,697
80675,1033,700
80676,988,689
80677,1028,638
80678,964,587
80679,975,692
80680,1054,694
80681,973,639
80682,937,633
80683,888,635
80684,816,617
80685,829,604
80686,823,596
80687,757,781
80688,743,877
80689,857,1106
80690,760,1225
80691,811,1452
80692,842,1413
80693,809,1505
80694,730,1619
80695,841,1649
80696,763,1584
80697,791,1728
80698,803,1715
80699,803,1675
80700,803,1699
80701,780,1733
80702,767,1646
80703,832,1681
80704,795,1664
80705,750,1563
80706,767,1542
80707,758,1048
80708,809,845
80709,781,741
80710,813,570
80711,804,559
80712,839,629
80713,853,639
80714,924,613
80715,950,568
80716,993,633
80717,1034,683
80718,1025,617
80719,1069,624
80720,1032,667
80721,1022,633
80722,1027,657
80723,1013,674
80724,930,652
80725,1030,695
80726,944,651
80727,935,632
80728,869,651
80729,887,652
80730,923,628
80731,840,646
80732,832,600
80733,748,752
80734,756,949
80735,809,1129
80736,783,1279
80737,810,1424
80738,719,1539
80739,802,1681
80740,773,1664
80741,760,1616
80742,766,1674
80743,791,1830
80744,813,1770
80745,782,1720
80746,839,1684
80747,777,1774
80748,855,1716
80749,755,1600
80750,798,1713
80751,804,1648
80752,837,1670
80753,666,1143
80754,832,907
80755,775,785
80756,749,672
80757,813,598
80758,807,583
80759,981,622
80760,956,642
80761,917,632
80762,1029,647
80763,1021,677
80764,970,651
80765,1054,675
80766,1012,657
80767,984,736
80768,1026,654
80769,985,668
80770,1044,694
80771,975,654
80772,981,636
80773,1014,605
80774,919,605
80775,956,654
80776,841,594
80777,758,590
80778,807,580
80779,721,784
80780,785,927
80781,701,1039
80782,737,1281
80783,853,1339
80784,861,1441
80785,766,1586
80786,816,1681
80787,837,1677
80788,836,1800
80789,794,1773
80790,814,1780
80791,862,1821
80792,804,1705
80793,777,1756
80794,769,1689
80795,775,1693
80796,770,1678
80797,798,1711
80798,815,1650
80799,761,1207
80800,780,885
80801,758,791
80802,728,722
80803,794,584
80804,873,588
80805,852,613
80806,866,600
80807,926,635
80808,933,634
80809,963,640
80810,927,635
80811,968,694
80812,975,612
80813,1047,569
80814,967,698
80815,957,635
80816,949,671
80817,942,639
80818,988,607
80819,932,610
80820,922,643
80821,850,615
80822,817,617
80823,850,663
80824,748,738
80825,744,811
80826,752,945
80827,798,1214
80828,742,1335
80829,756,1536
80830,794,1580
80831,846,1608
80832,789,1654
80833,800,1846
80834,813,1779
80835,874,1792
80836,812,1770
80837,757,1853
80838,748,1719
80839,860,1723
80840,869,1825
80841,762,1838
80842,778,1623
80843,757,1610
80844,800,1296
80845,768,912
80846,765,755
80847,782,731
80848,770,580
80849,784,586
80850,852,584
80851,873,681
